Tanggal;Jenis Produk;Jumlah Order;Harga;Total
05/08/2022;Foodpak 260;1.000,00;Rp1.800,00;Rp1.800.000,00
05/08/2022;Foodpak Matte 245;1.000,00;Rp1.900,00;Rp1.900.000,00
05/08/2022;Craft Laminasi 290;5.000,00;Rp750,00;Rp3.750.000,00
05/08/2022;Craft Laminasi 290;1.000,00;Rp1.200,00;Rp1.200.000,00
07/08/2022;Dupleks 310;1.000,00;Rp1.550,00;Rp1.550.000,00
08/08/2022;Dupleks 310;500;Rp1.900,00;Rp950.000,00
08/08/2022;Ivory 270 ;1.000,00;Rp1.700,00;Rp1.700.000,00
09/08/2022;Kinstruk 130;1.000,00;Rp1.000,00;Rp1.000.000,00
09/08/2022;HVS;1.500,00;Rp850,00;Rp1.275.000,00
09/08/2022;Dupleks 350;500;Rp1.800,00;Rp900.000,00
09/08/2022;Dupleks  350;500;Rp1.800,00;Rp900.000,00
10/08/2022;Dupleks 310;500;Rp1.600,00;Rp800.000,00
10/08/2022;Ivory 270;1.000,00;Rp2.000,00;Rp2.000.000,00
11/08/2022;Craft Laminasi 290;1.000,00;Rp850,00;Rp850.000,00
11/08/2022;Dupleks 350;500;Rp1.800,00;Rp900.000,00
11/08/2022;Dupleks 350;500;Rp1.800,00;Rp900.000,00
11/08/2022;Dupleks 310;2.000,00;Rp1.300,00;Rp2.600.000,00
12/08/2022;Craft Laminasi ;1.000,00;Rp1.200,00;Rp1.200.000,00
12/08/2022;Ivory 270;1.000,00;Rp2.000,00;Rp2.000.000,00
12/08/2022;Dupleks 350;1.000,00;Rp2.200,00;Rp2.200.000,00
12/08/2022;Craft Laminasi 290;3.000,00;Rp800,00;Rp2.400.000,00
12/08/2022;Craft Laminasi 290 ;500;Rp600,00;Rp300.000,00
13/08/2022;GRESS PROFF;1.500,00;Rp300,00;Rp450.000,00
15/08/2022;Ivory 230 + Laminasi Doff;1.500,00;Rp1.100,00;Rp1.650.000,00
15/08/2022; 260 Glossy;2.000,00;Rp2.300,00;Rp4.600.000,00
15/08/2022;Craft Foodpak 290;1.000,00;Rp2.200,00;Rp2.200.000,00
15/08/2022;Ivory 230;3.000,00;Rp950,00;Rp2.850.000,00
15/08/2022;Craft Foodpak 290 ;3.000,00;Rp875,00;Rp2.625.000,00
15/08/2022;Dupleks 310;2.000,00;Rp1.600,00;Rp3.200.000,00
15/08/2022;Foodpak 260 Matte;1.000,00;Rp2.200,00;Rp2.200.000,00
15/08/2022;Dupleks 270 ;1.000,00;Rp1.900,00;Rp1.900.000,00
16/08/2022;Dupleks 310;2.000,00;Rp1.750,00;Rp3.500.000,00
16/08/2022;Dupleks 350;2.000,00;Rp1.975,00;Rp3.950.000,00
16/08/2022;Kinstruk 130;2.000,00;Rp500,00;Rp1.000.000,00
18/08/2022;Craft Foodpak 290;1.000,00;Rp975,00;Rp975.000,00
18/08/2022;Dupleks 270 ;500;Rp2.200,00;Rp1.100.000,00
18/08/2022;Kinstruk 150;500;Rp900,00;Rp450.000,00
18/08/2022;Foodpak Matte 245;1.000,00;Rp1.800,00;Rp1.800.000,00
22/08/2022;Dupleks 310;2.000,00;Rp1.710,00;Rp3.420.000,00
22/08/2022;Craft Foodpak 290;3.500,00;Rp1.300,00;Rp4.550.000,00
22/08/2022;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
22/08/2022;Kinstruk 260;3.500,00;Rp1.650,00;Rp5.775.000,00
22/08/2022;Craft Foodpak 290;2.000,00;Rp1.200,00;Rp2.400.000,00
22/08/2022;Craft Foodpak 290;2.000,00;Rp1.850,00;Rp3.700.000,00
22/08/2022;Dupleks 310 ;2.000,00;Rp1.800,00;Rp3.600.000,00
22/08/2022;Foodpak Glossy;1.000,00;Rp2.300,00;Rp2.300.000,00
29/08/2022;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
29/08/2022;Ivory 230;2.000,00;Rp1.450,00;Rp2.900.000,00
29/08/2022;Dupleks 310 ;1.000,00;Rp1.800,00;Rp1.800.000,00
30/08/2022;Ivory 300;1.000,00;Rp1.700,00;Rp1.700.000,00
30/08/2022;Dupleks 310;1.500,00;Rp1.900,00;Rp2.850.000,00
30/08/2022;Dupleks 270 Eplex;3.000,00;Rp1.300,00;Rp3.900.000,00
30/08/2022;Dupleks 310;1.000,00;Rp2.200,00;Rp2.200.000,00
31/08/2022;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
31/08/2022;Grease Proof;1.000,00;Rp400,00;Rp400.000,00
01/09/2022;Foodpak 295 Matte;1.000,00;Rp1.900,00;Rp1.900.000,00
02/09/2022;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
02/09/2022;Dupleks 310;1.000,00;Rp1.500,00;Rp1.500.000,00
02/09/2022;Grease Proof ;1.000,00;Rp500,00;Rp500.000,00
02/09/2022;Ivory 230;2.000,00;Rp945,00;Rp1.890.000,00
02/09/2022;Craft Laminasi 290;5.000,00;Rp800,00;Rp4.000.000,00
03/09/2022;Craft Laminasi 290;6.000,00;Rp950,00;Rp5.700.000,00
03/09/2022;HVS;20.000,00;Rp250,00;Rp5.000.000,00
05/09/2022;Craft Laminasi 290 ;1.000,00;Rp1.100,00;Rp1.100.000,00
05/09/2022;Ivory 230 ;1.000,00;Rp1.200,00;Rp1.200.000,00
05/09/2022;Foodpak 260 Glossy ;5.000,00;Rp1.200,00;Rp6.000.000,00
07/09/2022;Dupleks 310;2.000,00;Rp1.600,00;Rp3.200.000,00
07/09/2022;Dupleks 310;2.000,00;Rp1.600,00;Rp3.200.000,00
07/09/2022;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
08/09/2022;Craft Laminasi 290;5.000,00;Rp850,00;Rp4.250.000,00
08/09/2022;Dupleks 310;1.000,00;Rp2.000,00;Rp2.000.000,00
08/09/2022;Ivory 270;500;Rp5.500,00;Rp2.750.000,00
08/09/2022;Dupleks 350;500;Rp5.500,00;Rp2.750.000,00
08/09/2022;Ivory 300;1.000,00;Rp2.500,00;Rp2.500.000,00
08/09/2022;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
08/09/2022;Ivory 300;2.000,00;Rp1.500,00;Rp3.000.000,00
14/09/2022;Dupleks 350;1.000,00;Rp2.800,00;Rp2.800.000,00
14/09/2022;Craft Laminasi 290 ;2.000,00;Rp1.950,00;Rp3.900.000,00
14/09/2022;Dupleks 350;2.000,00;Rp1.975,00;Rp3.950.000,00
14/09/2022;Craft Laminasi 290;1.000,00;Rp1.200,00;Rp1.200.000,00
14/09/2022;Foodpak Glossy 260;1.000,00;Rp1.800,00;Rp1.800.000,00
14/09/2022;Foodpak 295 ;1.000,00;Rp1.600,00;Rp1.600.000,00
